Date,Confirmed,Recovered,Deceased
2020-06-01,0.0,0.0,0.0
2020-06-02,6.0,0.0,0.0
2020-06-03,9.0,0.0,0.0
2020-06-04,22.0,0.0,0.0
2020-06-05,27.0,0.0,0.0
2020-06-06,0.0,8.0,0.0
2020-06-07,9.0,0.0,0.0
2020-06-08,6.0,0.0,0.0
2020-06-09,5.0,2.0,0.0
2020-06-10,1.0,12.0,0.0
2020-06-11,2.0,7.0,0.0
2020-06-12,26.0,28.0,0.0
2020-06-13,7.0,27.0,0.0
2020-06-14,10.0,4.0,0.0
2020-06-15,4.0,0.0,0.0
2020-06-16,2.0,15.0,0.0
2020-06-17,14.0,0.0,0.0
2020-06-18,0.0,6.0,0.0
2020-06-19,5.0,16.0,0.0
2020-06-20,3.0,13.0,0.0
2020-06-21,10.0,3.0,0.0
2020-06-22,69.0,0.0,0.0
2020-06-23,50.0,0.0,0.0
2020-06-24,17.0,7.0,0.0
2020-06-25,8.0,12.0,0.0
2020-06-26,16.0,2.0,0.0
2020-06-27,16.0,2.0,0.0
2020-06-28,28.0,0.0,0.0
2020-06-29,36.0,4.0,0.0
2020-06-30,8.0,0.0,0.0
2020-07-01,42.0,14.0,0.0
2020-07-02,34.0,15.0,0.0
2020-07-03,4.0,31.0,0.0
2020-07-04,24.0,0.0,0.0
2020-07-05,27.0,3.0,0.0
2020-07-06,35.0,12.0,0.0
2020-07-07,19.0,60.0,0.0
2020-07-08,13.0,1.0,0.0
2020-07-09,16.0,0.0,0.0
2020-07-10,59.0,0.0,0.0
2020-07-11,16.0,9.0,0.0
2020-07-12,26.0,14.0,0.0
2020-07-13,71.0,13.0,0.0
2020-07-14,51.0,6.0,0.0
2020-07-15,6.0,2.0,0.0
2020-07-16,14.0,43.0,0.0
2020-07-17,40.0,14.0,0.0
2020-07-18,22.0,27.0,0.0
2020-07-19,10.0,13.0,0.0
2020-07-20,33.0,39.0,0.0
2020-07-21,9.0,1.0,0.0
2020-07-22,54.0,1.0,0.0
2020-07-23,90.0,44.0,0.0
2020-07-24,65.0,7.0,1.0
2020-07-25,50.0,4.0,3.0
2020-07-26,50.0,8.0,0.0
2020-07-27,46.0,20.0,1.0
2020-07-28,75.0,8.0,-1.0
2020-07-29,53.0,18.0,0.0
2020-07-30,53.0,30.0,0.0
2020-07-31,127.0,10.0,0.0
2020-08-01,138.0,5.0,0.0
2020-08-02,104.0,8.0,0.0
2020-08-03,194.0,9.0,0.0
2020-08-04,276.0,2.0,0.0
2020-08-05,93.0,26.0,2.0
2020-08-06,82.0,134.0,0.0
2020-08-07,77.0,5.0,1.0
2020-08-08,31.0,69.0,0.0
2020-08-09,93.0,11.0,1.0
2020-08-10,230.0,69.0,0.0
2020-08-11,20.0,12.0,-1.0
2020-08-12,87.0,128.0,0.0
2020-08-13,50.0,26.0,0.0
2020-08-14,154.0,59.0,0.0
2020-08-15,18.0,123.0,0.0
2020-08-16,54.0,101.0,0.0
2020-08-17,61.0,108.0,0.0
2020-08-18,65.0,134.0,0.0
2020-08-19,38.0,42.0,0.0
2020-08-20,25.0,215.0,0.0
2020-08-21,36.0,153.0,0.0
2020-08-22,16.0,92.0,1.0
2020-08-23,51.0,128.0,0.0
2020-08-24,28.0,102.0,0.0
2020-08-25,38.0,215.0,0.0
2020-08-26,26.0,0.0,0.0
2020-08-27,6.0,124.0,0.0
2020-08-28,21.0,115.0,0.0
2020-08-29,46.0,58.0,0.0
2020-08-30,71.0,109.0,0.0
2020-08-31,28.0,41.0,0.0
2020-09-01,53.0,133.0,0.0
2020-09-02,14.0,22.0,0.0
2020-09-03,49.0,101.0,0.0
2020-09-04,41.0,37.0,0.0
2020-09-05,21.0,68.0,0.0
2020-09-06,50.0,77.0,0.0
2020-09-07,42.0,178.0,0.0
2020-09-08,25.0,54.0,0.0
2020-09-09,130.0,48.0,0.0
2020-09-10,261.0,5.0,0.0
2020-09-11,310.0,10.0,0.0
2020-09-12,118.0,31.0,0.0
2020-09-13,19.0,61.0,0.0
2020-09-14,131.0,14.0,0.0
2020-09-15,15.0,30.0,2.0
2020-09-16,34.0,41.0,0.0
2020-09-17,43.0,111.0,0.0
2020-09-18,51.0,29.0,0.0
2020-09-19,35.0,42.0,0.0
2020-09-20,59.0,78.0,0.0
2020-09-21,93.0,223.0,0.0
2020-09-22,60.0,40.0,0.0
2020-09-23,67.0,18.0,1.0
2020-09-24,59.0,89.0,0.0
2020-09-25,38.0,95.0,0.0
2020-09-26,94.0,89.0,0.0
2020-09-27,84.0,66.0,0.0
2020-09-28,11.0,49.0,1.0
2020-09-29,83.0,45.0,0.0
2020-09-30,123.0,83.0,0.0
2020-10-01,81.0,74.0,0.0
2020-10-02,74.0,67.0,0.0
2020-10-03,111.0,46.0,0.0
2020-10-04,123.0,51.0,0.0
2020-10-05,42.0,114.0,0.0
2020-10-06,68.0,37.0,0.0
2020-10-07,53.0,36.0,0.0
2020-10-08,21.0,66.0,0.0
2020-10-09,152.0,92.0,0.0
2020-10-10,61.0,33.0,0.0
2020-10-11,70.0,49.0,0.0
2020-10-12,221.0,70.0,1.0
2020-10-13,123.0,18.0,1.0
2020-10-14,53.0,82.0,3.0
2020-10-15,76.0,100.0,0.0
2020-10-16,112.0,91.0,0.0
2020-10-17,94.0,26.0,4.0
2020-10-18,118.0,65.0,0.0
2020-10-19,137.0,66.0,0.0
2020-10-20,67.0,60.0,0.0
2020-10-21,119.0,93.0,0.0
2020-10-22,157.0,39.0,0.0
2020-10-23,140.0,101.0,0.0
2020-10-24,79.0,97.0,3.0
2020-10-25,111.0,55.0,1.0
2020-10-26,74.0,67.0,8.0
2020-10-27,63.0,35.0,0.0
2020-10-28,61.0,114.0,1.0
2020-10-29,70.0,150.0,1.0
2020-10-30,51.0,210.0,4.0
2020-10-31,102.0,146.0,0.0
2020-11-01,28.0,79.0,0.0
2020-11-02,21.0,152.0,3.0
2020-11-03,55.0,180.0,0.0
2020-11-04,56.0,148.0,2.0
2020-11-05,57.0,144.0,1.0
2020-11-06,63.0,117.0,0.0
2020-11-07,128.0,54.0,0.0
2020-11-08,19.0,101.0,1.0
2020-11-09,29.0,73.0,0.0
2020-11-10,33.0,82.0,4.0
2020-11-11,42.0,90.0,0.0
2020-11-12,37.0,88.0,0.0
2020-11-13,23.0,81.0,2.0
2020-11-14,112.0,30.0,0.0
2020-11-15,135.0,20.0,0.0
2020-11-16,140.0,46.0,1.0
2020-11-17,163.0,37.0,0.0
2020-11-18,178.0,58.0,1.0
2020-11-19,94.0,52.0,0.0
2020-11-20,148.0,97.0,2.0
2020-11-21,66.0,33.0,1.0
2020-11-22,103.0,66.0,2.0
2020-11-23,75.0,38.0,2.0
2020-11-24,79.0,50.0,0.0
2020-11-25,60.0,66.0,0.0
2020-11-26,69.0,131.0,2.0
2020-11-27,31.0,211.0,1.0
2020-11-28,24.0,25.0,0.0
2020-11-29,44.0,174.0,0.0
2020-11-30,27.0,188.0,0.0
2020-12-01,23.0,108.0,0.0
2020-12-02,45.0,164.0,0.0
2020-12-03,29.0,52.0,0.0
2020-12-04,22.0,239.0,1.0
2020-12-05,35.0,0.0,0.0
2020-12-06,39.0,4.0,1.0
2020-12-07,39.0,5.0,0.0
2020-12-08,61.0,8.0,1.0
2020-12-09,29.0,62.0,0.0
2020-12-10,94.0,18.0,1.0
2020-12-11,32.0,66.0,0.0
2020-12-12,42.0,64.0,0.0
2020-12-13,33.0,7.0,0.0
2020-12-14,19.0,56.0,1.0
2020-12-15,33.0,31.0,0.0
2020-12-16,26.0,23.0,1.0
2020-12-17,33.0,78.0,3.0
2020-12-18,12.0,5.0,0.0
2020-12-19,9.0,25.0,0.0
2020-12-20,1.0,43.0,0.0
2020-12-21,16.0,50.0,0.0
2020-12-22,8.0,50.0,3.0
2020-12-23,11.0,50.0,1.0
2020-12-24,13.0,83.0,0.0
2020-12-25,5.0,36.0,0.0
2020-12-26,2.0,2.0,1.0
2020-12-27,0.0,23.0,0.0
2020-12-28,14.0,20.0,1.0
2020-12-29,6.0,6.0,0.0
2020-12-30,4.0,29.0,0.0
2020-12-31,6.0,21.0,0.0
2021-01-01,2.0,14.0,0.0
2021-01-02,0.0,5.0,0.0
2021-01-03,1.0,9.0,0.0
2021-01-04,5.0,9.0,0.0
2021-01-05,2.0,30.0,0.0
2021-01-06,17.0,22.0,1.0
2021-01-07,6.0,7.0,2.0
2021-01-08,4.0,4.0,1.0
2021-01-09,11.0,25.0,1.0
2021-01-10,3.0,0.0,0.0
2021-01-11,9.0,16.0,0.0
2021-01-12,10.0,12.0,0.0
2021-01-13,6.0,7.0,2.0
2021-01-14,32.0,11.0,0.0
2021-01-15,4.0,22.0,2.0
2021-01-16,15.0,2.0,0.0
2021-01-17,4.0,4.0,0.0
2021-01-18,3.0,4.0,0.0
2021-01-19,5.0,7.0,0.0
2021-01-20,1.0,7.0,0.0
2021-01-21,3.0,2.0,0.0
2021-01-22,2.0,5.0,0.0
2021-01-23,4.0,4.0,0.0
2021-01-24,0.0,1.0,0.0
2021-01-25,3.0,10.0,0.0
2021-01-26,2.0,3.0,0.0
2021-01-27,2.0,40.0,0.0
2021-01-28,1.0,5.0,0.0
2021-01-29,4.0,3.0,0.0
2021-01-30,2.0,2.0,0.0
2021-01-31,4.0,0.0,0.0
2021-02-01,5.0,4.0,0.0
2021-02-02,2.0,0.0,0.0
2021-02-03,16.0,5.0,0.0
2021-02-04,4.0,6.0,0.0
2021-02-05,5.0,0.0,0.0
2021-02-06,22.0,5.0,0.0
2021-02-07,10.0,0.0,0.0
2021-02-08,2.0,11.0,0.0
2021-02-09,6.0,3.0,0.0
2021-02-10,2.0,3.0,0.0
2021-02-11,7.0,5.0,0.0
2021-02-12,1.0,13.0,0.0
2021-02-13,7.0,7.0,0.0
2021-02-14,6.0,9.0,0.0
2021-02-15,0.0,15.0,0.0
2021-02-16,1.0,16.0,2.0
2021-02-17,0.0,5.0,0.0
2021-02-18,1.0,6.0,1.0
2021-02-19,0.0,9.0,0.0
2021-02-20,0.0,2.0,0.0
2021-02-21,1.0,6.0,0.0
2021-02-22,0.0,1.0,0.0
2021-02-23,0.0,0.0,0.0
2021-02-24,0.0,4.0,0.0
2021-02-25,6.0,1.0,0.0
2021-02-26,0.0,4.0,0.0
2021-02-27,1.0,0.0,0.0
2021-02-28,1.0,3.0,0.0
2021-03-01,0.0,0.0,0.0
2021-03-02,0.0,0.0,0.0
2021-03-03,5.0,0.0,0.0
2021-03-04,5.0,2.0,0.0
2021-03-05,0.0,0.0,0.0
2021-03-06,1.0,1.0,0.0
2021-03-07,6.0,1.0,0.0
2021-03-08,0.0,1.0,0.0
2021-03-09,0.0,1.0,0.0
2021-03-10,0.0,8.0,0.0
2021-03-11,0.0,0.0,0.0
2021-03-12,4.0,3.0,0.0
2021-03-13,4.0,0.0,0.0
2021-03-14,0.0,0.0,0.0
2021-03-15,0.0,0.0,0.0
2021-03-16,0.0,0.0,0.0
2021-03-17,0.0,7.0,0.0
2021-03-18,0.0,0.0,0.0
2021-03-19,0.0,5.0,0.0
2021-03-20,0.0,0.0,0.0
2021-03-21,0.0,0.0,0.0
2021-03-22,0.0,0.0,0.0
2021-03-23,0.0,0.0,0.0
2021-03-24,1.0,1.0,0.0
2021-03-25,2.0,0.0,0.0
2021-03-26,1.0,0.0,0.0
2021-03-27,0.0,0.0,0.0
2021-03-28,1.0,1.0,0.0
2021-03-29,3.0,0.0,0.0
2021-03-30,0.0,0.0,0.0
2021-03-31,107.0,0.0,0.0
2021-04-01,5.0,0.0,0.0
2021-04-02,16.0,0.0,0.0
2021-04-03,1.0,0.0,0.0
2021-04-04,1.0,0.0,0.0
2021-04-05,2.0,0.0,0.0
2021-04-06,0.0,2.0,0.0
2021-04-07,11.0,2.0,0.0
2021-04-08,5.0,0.0,0.0
2021-04-09,7.0,4.0,0.0
2021-04-10,12.0,2.0,0.0
2021-04-11,5.0,2.0,2.0
2021-04-12,11.0,0.0,0.0
2021-04-13,11.0,3.0,0.0
2021-04-14,13.0,102.0,0.0
2021-04-15,42.0,3.0,0.0
2021-04-16,22.0,2.0,1.0
2021-04-17,32.0,0.0,0.0
2021-04-18,19.0,8.0,0.0
2021-04-19,13.0,0.0,0.0
2021-04-20,82.0,0.0,0.0
2021-04-21,97.0,4.0,0.0
2021-04-22,53.0,2.0,0.0
2021-04-23,89.0,1.0,0.0
2021-04-24,114.0,0.0,1.0
2021-04-25,180.0,15.0,3.0
2021-04-26,55.0,3.0,0.0
2021-04-27,207.0,16.0,0.0
2021-04-28,124.0,32.0,2.0
2021-04-29,181.0,29.0,0.0
2021-04-30,226.0,12.0,4.0
2021-05-01,158.0,44.0,3.0
2021-05-02,216.0,27.0,2.0
2021-05-03,101.0,30.0,6.0
2021-05-04,266.0,32.0,0.0
2021-05-05,287.0,33.0,3.0
2021-05-06,267.0,38.0,3.0
2021-05-07,309.0,112.0,1.0
2021-05-08,333.0,19.0,15.0
2021-05-09,237.0,128.0,3.0
2021-05-10,133.0,47.0,10.0
2021-05-11,269.0,45.0,6.0
2021-05-12,338.0,98.0,9.0
2021-05-13,366.0,91.0,12.0
2021-05-14,275.0,66.0,13.0
2021-05-15,304.0,53.0,6.0
2021-05-16,241.0,108.0,13.0
2021-05-17,273.0,104.0,7.0
2021-05-18,365.0,192.0,12.0
2021-05-19,244.0,215.0,6.0
2021-05-20,326.0,218.0,11.0
2021-05-21,309.0,225.0,13.0
2021-05-22,252.0,214.0,13.0
2021-05-23,223.0,137.0,14.0
2021-05-24,191.0,137.0,12.0
2021-05-25,276.0,161.0,18.0
2021-05-26,260.0,131.0,12.0
2021-05-27,228.0,195.0,11.0
2021-05-28,192.0,134.0,5.0
2021-05-29,156.0,156.0,7.0
2021-05-30,192.0,109.0,13.0
2021-05-31,117.0,215.0,0.0
2021-06-01,174.0,373.0,9.0
2021-06-02,218.0,94.0,27.0
2021-06-03,168.0,284.0,5.0
2021-06-04,147.0,148.0,12.0
2021-06-05,309.0,177.0,6.0
2021-06-06,77.0,160.0,4.0
2021-06-07,145.0,169.0,3.0
2021-06-08,133.0,153.0,3.0
2021-06-09,186.0,965.0,3.0
2021-06-10,113.0,117.0,6.0
2021-06-11,116.0,209.0,4.0
2021-06-12,96.0,235.0,3.0
2021-06-13,82.0,204.0,5.0
2021-06-14,109.0,405.0,3.0
2021-06-15,101.0,322.0,3.0
2021-06-16,111.0,374.0,2.0
2021-06-17,76.0,398.0,5.0
2021-06-18,56.0,362.0,1.0
2021-06-19,94.0,171.0,1.0
2021-06-20,57.0,143.0,1.0
2021-06-21,126.0,166.0,6.0
2021-06-22,64.0,146.0,2.0
2021-06-23,103.0,277.0,0.0
2021-06-24,88.0,155.0,2.0
2021-06-25,130.0,127.0,2.0
2021-06-26,91.0,106.0,6.0
2021-06-27,111.0,73.0,0.0
2021-06-28,56.0,175.0,6.0
2021-06-29,94.0,108.0,0.0
2021-06-30,128.0,165.0,2.0
2021-07-01,66.0,82.0,3.0
2021-07-02,77.0,116.0,0.0
2021-07-03,69.0,94.0,1.0
2021-07-04,68.0,86.0,0.0
2021-07-05,40.0,81.0,0.0
2021-07-06,60.0,113.0,4.0
2021-07-07,44.0,105.0,2.0
2021-07-08,64.0,125.0,0.0
2021-07-09,60.0,86.0,2.0
2021-07-10,111.0,111.0,0.0
2021-07-11,78.0,77.0,0.0
2021-07-12,76.0,83.0,4.0
2021-07-13,88.0,80.0,3.0
2021-07-14,109.0,49.0,2.0
2021-07-15,132.0,97.0,0.0
2021-07-16,95.0,61.0,3.0
2021-07-17,100.0,60.0,5.0
2021-07-18,106.0,56.0,4.0
2021-07-19,62.0,60.0,2.0
2021-07-20,94.0,72.0,2.0
2021-07-21,105.0,41.0,3.0
2021-07-22,81.0,60.0,1.0
2021-07-23,92.0,77.0,1.0
2021-07-24,124.0,59.0,1.0
2021-07-25,68.0,85.0,4.0
2021-07-26,54.0,78.0,3.0
2021-07-27,110.0,42.0,5.0
2021-07-28,114.0,75.0,2.0
2021-07-29,67.0,113.0,4.0
2021-07-30,60.0,75.0,5.0
2021-07-31,159.0,95.0,5.0
2021-08-01,73.0,51.0,4.0
2021-08-02,59.0,94.0,4.0
2021-08-03,68.0,99.0,3.0
2021-08-04,145.0,79.0,2.0
2021-08-05,118.0,87.0,2.0
2021-08-06,110.0,79.0,1.0
2021-08-07,106.0,75.0,1.0
2021-08-08,77.0,89.0,2.0
2021-08-09,81.0,60.0,0.0
2021-08-10,102.0,117.0,0.0
2021-08-11,64.0,78.0,6.0
2021-08-12,80.0,82.0,2.0
2021-08-13,81.0,81.0,1.0
2021-08-14,61.0,124.0,3.0
2021-08-15,54.0,102.0,4.0
2021-08-16,44.0,111.0,4.0
2021-08-17,79.0,137.0,2.0
2021-08-18,57.0,88.0,1.0
2021-08-19,59.0,89.0,0.0
2021-08-20,92.0,76.0,1.0
2021-08-21,72.0,108.0,0.0
2021-08-22,35.0,52.0,1.0
2021-08-23,33.0,87.0,0.0
2021-08-24,47.0,73.0,1.0
2021-08-25,49.0,62.0,1.0
2021-08-26,60.0,84.0,0.0
2021-08-27,63.0,78.0,2.0
2021-08-28,79.0,66.0,0.0
2021-08-29,52.0,64.0,148.0
2021-08-30,31.0,70.0,-145.0
2021-08-31,80.0,27.0,3.0
2021-09-01,74.0,76.0,0.0
2021-09-02,47.0,66.0,-10.0
2021-09-03,40.0,56.0,16.0
2021-09-04,58.0,58.0,0.0
2021-09-05,54.0,66.0,0.0
2021-09-06,32.0,44.0,5.0
2021-09-07,47.0,50.0,1.0
2021-09-08,50.0,48.0,2.0
2021-09-09,25.0,70.0,0.0
2021-09-10,45.0,48.0,0.0
2021-09-11,39.0,44.0,2.0
2021-09-12,36.0,51.0,3.0
2021-09-13,27.0,56.0,6.0
2021-09-14,37.0,43.0,1.0
2021-09-15,37.0,88.0,0.0
2021-09-16,32.0,43.0,2.0
2021-09-17,17.0,46.0,4.0
2021-09-18,60.0,37.0,1.0
2021-09-19,24.0,28.0,0.0
2021-09-20,43.0,55.0,1.0
2021-09-21,52.0,43.0,3.0
2021-09-22,31.0,35.0,1.0
2021-09-23,37.0,22.0,2.0
2021-09-24,58.0,45.0,1.0
2021-09-25,34.0,34.0,1.0
2021-09-26,31.0,48.0,0.0
2021-09-27,17.0,32.0,1.0
2021-09-28,28.0,51.0,1.0
2021-09-29,24.0,54.0,1.0
2021-09-30,25.0,28.0,0.0
2021-10-01,21.0,27.0,1.0
2021-10-02,30.0,23.0,0.0
2021-10-03,17.0,37.0,0.0
2021-10-04,10.0,26.0,0.0
2021-10-05,20.0,18.0,0.0
2021-10-06,31.0,32.0,1.0
2021-10-07,24.0,21.0,1.0
2021-10-08,13.0,34.0,1.0
2021-10-09,31.0,35.0,2.0
2021-10-10,8.0,25.0,0.0
2021-10-11,24.0,24.0,0.0
2021-10-12,19.0,28.0,2.0
2021-10-13,15.0,23.0,0.0
2021-10-14,9.0,17.0,0.0
2021-10-15,31.0,28.0,1.0
2021-10-16,24.0,14.0,0.0
2021-10-17,40.0,28.0,0.0
2021-10-18,16.0,9.0,1.0
2021-10-19,14.0,17.0,1.0
2021-10-20,18.0,9.0,0.0
2021-10-21,11.0,15.0,1.0
2021-10-22,19.0,21.0,1.0
2021-10-23,18.0,10.0,1.0
2021-10-24,5.0,12.0,0.0
2021-10-25,14.0,8.0,2.0
2021-10-26,21.0,39.0,0.0
2021-10-27,12.0,15.0,0.0
2021-10-28,13.0,22.0,3.0
2021-10-29,39.0,20.0,0.0
2021-10-30,20.0,19.0,0.0
2021-10-31,11.0,21.0,1.0
